Country Name,"Country Code","Series Name","Series Code","Time","Time Code","Value"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","16.03"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","16.002"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","15.974"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","15.929"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","15.867"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","15.804"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","15.742"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","15.681"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","15.57"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","15.412"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","15.254"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","15.098"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","14.944"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","14.703"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","14.38"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","14.064"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","13.753"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","13.447"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","13.148"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","12.854"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","12.569"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","12.292"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","12.023"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","11.762"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","11.508"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","11.262"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","11.024"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","10.792"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","10.568"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","10.35"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","10.138"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","9.93300000000001"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","9.73399999999999"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","9.542"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","9.355"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","9.173"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","8.998"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","8.828"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","8.663"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","8.503"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","8.348"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","8.199"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","8.054"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","7.914"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","7.77800000000001"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","7.64700000000001"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","7.518"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","7.39100000000001"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","7.26600000000001"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","7.143"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","7.02200000000001"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","6.90300000000001"
Sweden,"SWE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","6.785"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","29.076"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","28.757"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","28.461"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","28.166"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","27.873"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","27.583"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","27.294"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","27.007"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","26.721"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","26.439"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","26.157"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","26.008"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","25.954"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","25.9"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","25.846"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","25.792"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","25.738"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","25.684"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","25.63"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","25.576"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","25.523"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","25.534"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","25.594"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","25.654"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","25.714"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","25.773"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","25.833"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1987","YR1987","25.893"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1988","YR1988","25.954"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1989","YR1989","26.014"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1990","YR1990","26.074"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1991","YR1991","26.131"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1992","YR1992","26.185"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1993","YR1993","26.238"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1994","YR1994","26.292"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1995","YR1995","26.346"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1996","YR1996","26.4"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1997","YR1997","26.454"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1998","YR1998","26.508"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","1999","YR1999","26.562"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2000","YR2000","26.617"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2001","YR2001","26.625"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2002","YR2002","26.599"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2003","YR2003","26.573"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2004","YR2004","26.548"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2005","YR2005","26.522"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2006","YR2006","26.496"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2007","YR2007","26.47"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2008","YR2008","26.444"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2009","YR2009","26.419"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2010","YR2010","26.393"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2011","YR2011","26.369"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2012","YR2012","26.347"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2013","YR2013","26.326"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2014","YR2014","26.304"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2015","YR2015","26.282"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2016","YR2016","26.261"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2017","YR2017","26.239"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2018","YR2018","26.203"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2019","YR2019","26.151"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2020","YR2020","26.085"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2021","YR2021","26.004"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2022","YR2022","25.908"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2023","YR2023","25.798"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2024","YR2024","25.673"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2025","YR2025","25.534"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2026","YR2026","25.381"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2027","YR2027","25.215"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2028","YR2028","25.034"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2029","YR2029","24.84"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2030","YR2030","24.633"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2031","YR2031","24.414"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2032","YR2032","24.181"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2033","YR2033","23.937"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2034","YR2034","23.68"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2035","YR2035","23.413"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2036","YR2036","23.134"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2037","YR2037","22.844"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2038","YR2038","22.545"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2039","YR2039","22.236"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2040","YR2040","21.917"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2041","YR2041","21.591"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2042","YR2042","21.257"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2043","YR2043","20.916"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2044","YR2044","20.579"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2045","YR2045","20.246"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2046","YR2046","19.917"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2047","YR2047","19.592"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2048","YR2048","19.271"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2049","YR2049","18.954"
Switzerland,"CHE","Rural population (% of total population)","SP.RUR.TOTL.ZS","2050","YR2050","18.641"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1960","YR1960","63.193"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1961","YR1961","62.601"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1962","YR1962","61.956"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1963","YR1963","61.306"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1964","YR1964","60.651"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1965","YR1965","59.994"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1966","YR1966","59.333"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1967","YR1967","58.668"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1968","YR1968","57.999"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1969","YR1969","57.329"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1970","YR1970","56.655"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1971","YR1971","56.249"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1972","YR1972","55.922"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1973","YR1973","55.595"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1974","YR1974","55.267"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1975","YR1975","54.939"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1976","YR1976","54.61"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1977","YR1977","54.282"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1978","YR1978","53.952"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1979","YR1979","53.623"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1980","YR1980","53.292"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1981","YR1981","52.962"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1982","YR1982","52.732"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1983","YR1983","52.524"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1984","YR1984","52.316"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1985","YR1985","52.109"
Syrian Arab Republic,"SYR","Rural population (% of total population)","SP.RUR.TOTL.ZS","1986","YR1986","51.901"
